,,,,,,,,,,,,,,,,,,,,40%,40%,43%,43%,40%,42%,44%,40%,45%,51%,47%,42%,46%,49%,49%,51%,49%,49%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,39%,40%,43%,43%,39%,42%,45%,40%,45%,51%,47%,43%,46%,49%,49%,51%,50%,49%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,40%,43%,43%,40%,42%,45%,40%,45%,51%,47%,43%,47%,49%,49%,51%,49%,49%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,40%,43%,43%,40%,42%,45%,40%,45%,51%,47%,43%,47%,49%,49%,51%,50%,49%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,40%,43%,43%,39%,41%,45%,40%,45%,51%,47%,43%,47%,49%,49%,51%,49%,49%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,40%,43%,43%,40%,42%,45%,40%,45%,52%,47%,43%,47%,49%,49%,50%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,40%,43%,44%,40%,42%,44%,40%,45%,52%,47%,43%,47%,49%,49%,51%,49%,49%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,40%,43%,44%,39%,42%,44%,40%,45%,52%,47%,42%,47%,49%,49%,51%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,40%,43%,44%,39%,42%,44%,40%,45%,52%,47%,42%,47%,49%,49%,51%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,40%,43%,44%,39%,42%,44%,40%,45%,52%,47%,42%,47%,49%,49%,51%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,40%,43%,43%,39%,42%,44%,40%,45%,52%,47%,43%,47%,49%,49%,51%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,40%,43%,43%,40%,42%,44%,40%,45%,51%,47%,43%,47%,49%,49%,51%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,43%,43%,39%,42%,44%,40%,45%,51%,47%,42%,47%,49%,49%,51%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,44%,43%,39%,41%,44%,40%,45%,51%,47%,42%,47%,49%,49%,51%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,44%,43%,39%,42%,44%,40%,45%,52%,47%,42%,47%,49%,49%,51%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,44%,43%,39%,42%,44%,40%,45%,51%,47%,42%,47%,49%,49%,51%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,44%,44%,39%,42%,44%,40%,45%,51%,47%,42%,47%,49%,49%,51%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,44%,44%,39%,42%,44%,40%,45%,51%,47%,42%,47%,49%,49%,51%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,44%,44%,40%,42%,44%,40%,45%,51%,47%,42%,47%,48%,48%,51%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,44%,43%,39%,42%,44%,40%,45%,51%,47%,42%,47%,49%,48%,51%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,44%,43%,39%,42%,44%,40%,45%,51%,47%,42%,47%,48%,48%,51%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,44%,43%,40%,42%,44%,40%,45%,51%,47%,42%,47%,49%,48%,51%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,43%,43%,39%,42%,44%,40%,45%,51%,47%,42%,47%,49%,48%,51%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,43%,44%,39%,42%,44%,40%,45%,51%,47%,42%,47%,49%,49%,51%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,43%,43%,39%,42%,44%,41%,45%,51%,47%,42%,47%,49%,49%,51%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,43%,43%,39%,41%,44%,40%,45%,51%,48%,42%,46%,49%,49%,51%,49%,49%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,43%,43%,39%,42%,45%,40%,45%,51%,48%,42%,46%,48%,49%,51%,49%,48%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,43%,43%,39%,42%,44%,40%,45%,51%,48%,42%,46%,48%,49%,51%,49%,48%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,43%,43%,40%,41%,45%,40%,45%,51%,48%,42%,47%,48%,48%,51%,49%,48%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,43%,43%,39%,41%,44%,40%,45%,51%,48%,42%,46%,48%,49%,51%,49%,48%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,43%,43%,39%,41%,45%,40%,45%,51%,47%,42%,47%,48%,48%,51%,49%,48%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,43%,43%,39%,41%,44%,40%,45%,51%,47%,42%,47%,48%,49%,51%,49%,48%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,43%,43%,39%,41%,44%,40%,45%,51%,47%,42%,47%,48%,48%,51%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,43%,43%,40%,41%,44%,40%,45%,51%,47%,42%,47%,49%,48%,51%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,43%,43%,39%,41%,44%,39%,45%,51%,47%,42%,46%,48%,48%,51%,49%,48%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,43%,43%,40%,41%,44%,39%,45%,51%,47%,42%,47%,48%,49%,51%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,43%,43%,40%,41%,44%,39%,45%,51%,47%,42%,46%,48%,48%,51%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,43%,42%,40%,41%,45%,39%,45%,51%,47%,42%,47%,48%,48%,51%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,39%,43%,42%,40%,41%,44%,39%,44%,51%,47%,42%,47%,48%,48%,51%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,41%,39%,43%,42%,40%,41%,45%,39%,45%,51%,47%,42%,47%,48%,48%,51%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,41%,39%,43%,42%,40%,41%,44%,39%,45%,51%,47%,42%,46%,48%,48%,51%,48%,48%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,41%,39%,43%,42%,40%,41%,44%,39%,45%,51%,47%,42%,46%,48%,48%,51%,48%,48%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,41%,39%,43%,42%,40%,41%,44%,39%,44%,51%,47%,41%,46%,48%,48%,51%,48%,48%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,41%,39%,43%,42%,40%,41%,44%,39%,44%,51%,47%,41%,46%,48%,48%,51%,48%,48%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,41%,40%,43%,42%,40%,41%,44%,39%,44%,51%,47%,41%,46%,48%,48%,51%,48%,48%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,41%,40%,43%,43%,40%,41%,44%,39%,44%,51%,47%,41%,47%,48%,48%,51%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,41%,40%,43%,43%,40%,41%,44%,39%,44%,50%,47%,41%,47%,49%,48%,51%,48%,48%,46%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,40%,43%,42%,40%,41%,44%,39%,44%,50%,47%,41%,47%,49%,48%,51%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,41%,40%,43%,42%,40%,41%,44%,39%,45%,50%,47%,41%,47%,49%,48%,51%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,40%,43%,42%,40%,41%,44%,39%,45%,51%,47%,41%,47%,49%,48%,51%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,40%,43%,42%,40%,41%,44%,39%,45%,50%,47%,41%,47%,49%,48%,51%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,41%,40%,43%,42%,40%,41%,44%,40%,45%,50%,47%,41%,47%,49%,48%,51%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,41%,40%,43%,42%,40%,41%,44%,40%,45%,50%,47%,41%,47%,49%,48%,51%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,41%,40%,43%,42%,40%,41%,44%,40%,45%,50%,47%,41%,47%,49%,48%,51%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40%,40%,43%,42%,40%,41%,44%,40%,45%,50%,47%,41%,47%,49%,48%,51%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,41%,40%,43%,42%,39%,41%,44%,39%,45%,50%,46%,41%,47%,48%,48%,51%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,41%,40%,43%,42%,40%,41%,43%,39%,45%,50%,46%,41%,47%,48%,48%,51%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,41%,40%,43%,42%,39%,41%,43%,39%,45%,50%,46%,41%,47%,48%,48%,51%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,40%,43%,42%,40%,41%,43%,39%,45%,50%,46%,41%,47%,48%,48%,50%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,40%,43%,42%,40%,41%,43%,40%,45%,50%,47%,41%,47%,48%,48%,50%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,40%,43%,42%,40%,41%,43%,40%,45%,50%,47%,41%,47%,48%,48%,50%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,40%,42%,42%,40%,41%,43%,40%,45%,50%,47%,41%,47%,48%,48%,50%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,40%,41%,44%,40%,44%,50%,47%,41%,47%,49%,48%,50%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,40%,41%,43%,40%,44%,50%,47%,42%,47%,49%,48%,51%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,40%,42%,42%,40%,40%,43%,40%,45%,50%,46%,41%,47%,49%,48%,50%,48%,47%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,40%,41%,43%,40%,44%,50%,46%,42%,47%,49%,48%,50%,48%,47%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,40%,41%,44%,40%,45%,50%,46%,41%,47%,49%,48%,50%,48%,47%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39%,43%,43%,40%,41%,43%,39%,44%,50%,47%,41%,47%,49%,48%,50%,48%,47%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,40%,41%,43%,39%,44%,50%,47%,42%,47%,49%,48%,50%,49%,47%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,40%,40%,43%,40%,44%,50%,47%,42%,47%,49%,48%,50%,48%,47%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,40%,41%,43%,39%,44%,50%,46%,42%,47%,49%,48%,50%,48%,47%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,40%,41%,44%,39%,44%,50%,47%,41%,48%,49%,48%,50%,48%,47%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,40%,41%,44%,39%,45%,50%,46%,41%,47%,49%,48%,50%,48%,46%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,40%,41%,44%,40%,45%,50%,47%,41%,47%,48%,48%,50%,48%,46%,45%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,40%,41%,44%,40%,45%,50%,47%,41%,47%,48%,48%,50%,48%,46%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,40%,41%,44%,40%,45%,50%,47%,41%,47%,48%,48%,50%,48%,46%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,40%,41%,44%,40%,44%,50%,47%,41%,47%,48%,48%,50%,48%,46%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,40%,41%,44%,40%,44%,50%,47%,41%,47%,48%,48%,50%,48%,46%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42%,42%,40%,41%,44%,40%,44%,50%,47%,41%,47%,48%,48%,50%,48%,46%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42%,42%,40%,41%,44%,40%,44%,50%,47%,42%,48%,49%,48%,50%,48%,46%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42%,42%,40%,41%,44%,40%,44%,50%,47%,42%,48%,49%,48%,50%,48%,46%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42%,42%,40%,41%,43%,40%,45%,50%,47%,41%,48%,49%,49%,50%,48%,46%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42%,42%,40%,41%,44%,40%,45%,50%,47%,41%,48%,49%,48%,50%,48%,46%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42%,42%,40%,41%,44%,40%,44%,49%,47%,41%,48%,49%,48%,50%,48%,46%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42%,42%,40%,40%,43%,40%,45%,49%,47%,41%,48%,48%,48%,50%,48%,46%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42%,42%,40%,40%,44%,40%,44%,49%,47%,41%,48%,48%,48%,50%,48%,46%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42%,42%,40%,40%,43%,40%,44%,50%,47%,41%,48%,48%,48%,50%,48%,46%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42%,42%,40%,40%,43%,40%,44%,50%,47%,41%,47%,48%,48%,50%,49%,46%,44%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42%,42%,40%,40%,43%,40%,45%,50%,47%,41%,47%,48%,48%,50%,48%,45%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42%,42%,40%,40%,44%,40%,45%,50%,47%,41%,47%,48%,48%,50%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42%,42%,40%,41%,43%,40%,45%,50%,47%,41%,47%,48%,48%,50%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42%,42%,40%,40%,44%,40%,45%,50%,47%,41%,47%,49%,48%,50%,49%,45%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42%,42%,40%,40%,44%,40%,45%,50%,46%,41%,47%,48%,48%,50%,49%,45%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42%,42%,40%,40%,44%,40%,45%,50%,47%,41%,47%,49%,48%,50%,49%,45%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42%,42%,40%,40%,44%,40%,45%,50%,46%,41%,47%,48%,48%,50%,49%,45%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,44%,40%,45%,50%,46%,41%,47%,49%,48%,50%,49%,45%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,44%,40%,45%,50%,46%,41%,47%,49%,48%,50%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,44%,40%,45%,50%,46%,41%,47%,49%,48%,50%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,44%,41%,45%,50%,46%,41%,47%,49%,48%,50%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,44%,40%,45%,50%,46%,41%,47%,49%,48%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,44%,41%,45%,50%,46%,41%,47%,49%,48%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,42%,42%,40%,40%,44%,40%,45%,50%,46%,41%,47%,49%,48%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,44%,40%,45%,50%,46%,41%,47%,48%,48%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,44%,40%,45%,50%,46%,41%,47%,49%,48%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,44%,40%,45%,50%,47%,40%,47%,48%,48%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,43%,40%,40%,44%,40%,45%,50%,47%,40%,47%,48%,48%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,44%,40%,45%,50%,47%,40%,47%,48%,48%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,44%,41%,45%,50%,46%,40%,47%,48%,48%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,44%,41%,45%,50%,47%,41%,47%,48%,47%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,43%,41%,45%,50%,46%,40%,47%,48%,47%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,44%,41%,45%,50%,47%,41%,47%,48%,47%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,43%,41%,45%,50%,47%,40%,47%,48%,47%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,43%,40%,40%,44%,41%,45%,50%,47%,41%,47%,48%,47%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,44%,41%,45%,50%,46%,41%,47%,48%,47%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,44%,41%,45%,50%,46%,40%,47%,48%,47%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,44%,41%,45%,51%,46%,40%,47%,48%,47%,49%,48%,46%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,43%,41%,45%,51%,46%,40%,47%,48%,47%,49%,48%,47%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,41%,40%,43%,41%,45%,51%,47%,40%,47%,48%,48%,49%,48%,47%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,41%,41%,43%,41%,45%,50%,46%,41%,47%,49%,48%,49%,48%,47%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,41%,41%,43%,41%,45%,50%,47%,41%,47%,49%,48%,49%,48%,47%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,41%,41%,43%,41%,45%,50%,47%,41%,47%,49%,47%,49%,48%,47%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,41%,41%,43%,41%,45%,50%,47%,41%,47%,48%,47%,49%,48%,47%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,41%,41%,43%,41%,45%,50%,47%,41%,47%,48%,47%,49%,48%,47%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,41%,41%,43%,41%,45%,50%,47%,41%,47%,48%,47%,49%,48%,47%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,41%,43%,41%,45%,50%,47%,40%,47%,48%,47%,49%,48%,47%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,41%,43%,41%,45%,50%,47%,41%,47%,48%,47%,49%,48%,47%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,41%,43%,41%,45%,50%,47%,40%,47%,48%,47%,49%,48%,47%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,41%,43%,41%,45%,50%,47%,41%,47%,48%,47%,49%,47%,47%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,41%,43%,41%,45%,50%,47%,40%,47%,48%,47%,49%,48%,47%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,41%,43%,41%,45%,49%,47%,41%,47%,48%,47%,49%,48%,47%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,41%,43%,41%,45%,49%,48%,41%,47%,48%,47%,49%,48%,47%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,43%,41%,45%,49%,47%,41%,47%,48%,47%,49%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,43%,41%,45%,49%,48%,41%,47%,48%,47%,49%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,43%,41%,45%,49%,47%,40%,47%,48%,47%,49%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,43%,41%,46%,49%,48%,40%,48%,48%,47%,49%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,43%,41%,45%,49%,48%,40%,47%,48%,47%,49%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,43%,41%,46%,49%,48%,40%,47%,48%,47%,49%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,43%,41%,46%,49%,47%,40%,47%,48%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,44%,41%,46%,49%,47%,40%,47%,48%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,41%,43%,41%,46%,49%,47%,40%,47%,48%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,41%,43%,41%,46%,49%,48%,40%,47%,48%,47%,49%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,43%,41%,46%,49%,47%,40%,47%,48%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,44%,41%,46%,49%,47%,40%,47%,48%,47%,49%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,40%,43%,41%,46%,49%,47%,40%,47%,48%,47%,49%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,41%,43%,41%,46%,50%,47%,40%,47%,48%,47%,49%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,41%,43%,41%,46%,50%,48%,40%,47%,48%,47%,49%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,41%,43%,41%,46%,50%,47%,40%,47%,48%,47%,49%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,41%,43%,41%,46%,50%,47%,40%,47%,48%,47%,49%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,41%,43%,41%,46%,50%,47%,40%,47%,48%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
