,,,,,,,,,,,,,,,,,,,,,,,,,,28%,27%,22%,30%,27%,32%,29%,25%,32%,30%,26%,33%,28%,23%,23%,27%,28%,28%,25%,22%,23%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,27%,22%,30%,27%,33%,29%,25%,32%,29%,26%,33%,28%,23%,23%,28%,28%,28%,25%,22%,22%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,27%,22%,30%,27%,32%,29%,25%,32%,29%,26%,33%,28%,23%,23%,28%,28%,28%,26%,22%,23%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,27%,22%,30%,27%,32%,29%,25%,32%,29%,26%,33%,28%,23%,23%,28%,28%,28%,25%,23%,23%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,27%,22%,30%,27%,32%,29%,25%,32%,29%,26%,33%,28%,23%,24%,28%,28%,28%,25%,23%,23%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,28%,22%,30%,27%,32%,29%,25%,32%,29%,26%,32%,28%,23%,24%,28%,28%,28%,26%,23%,23%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,28%,22%,30%,27%,32%,30%,25%,32%,29%,26%,32%,28%,23%,23%,28%,28%,28%,26%,22%,22%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,28%,22%,30%,27%,32%,29%,25%,32%,29%,26%,32%,28%,23%,23%,27%,28%,28%,25%,22%,22%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,28%,22%,30%,27%,32%,29%,26%,32%,29%,26%,32%,28%,23%,23%,28%,28%,28%,25%,22%,22%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,28%,22%,30%,27%,32%,29%,26%,32%,29%,26%,32%,28%,23%,23%,28%,28%,28%,25%,23%,22%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,28%,22%,30%,27%,32%,29%,26%,32%,29%,26%,32%,29%,23%,23%,28%,28%,28%,25%,22%,22%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,28%,22%,30%,26%,32%,29%,26%,32%,29%,26%,32%,28%,23%,23%,28%,28%,28%,25%,23%,22%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,28%,22%,30%,26%,32%,29%,26%,32%,29%,26%,32%,28%,23%,23%,28%,28%,28%,25%,23%,22%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,28%,22%,30%,26%,32%,29%,26%,32%,29%,26%,32%,28%,23%,24%,28%,28%,28%,25%,23%,22%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,28%,22%,29%,26%,32%,29%,26%,32%,29%,26%,32%,28%,23%,24%,27%,28%,28%,25%,23%,22%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,28%,22%,29%,26%,32%,29%,26%,32%,29%,26%,32%,28%,23%,23%,27%,28%,28%,25%,23%,22%,22%,19%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,28%,22%,29%,27%,32%,29%,26%,32%,29%,26%,32%,28%,23%,23%,28%,28%,28%,25%,23%,22%,22%,19%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,28%,22%,29%,27%,32%,30%,26%,32%,29%,26%,32%,28%,23%,24%,28%,28%,29%,25%,23%,22%,23%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,28%,22%,29%,26%,32%,29%,25%,32%,29%,25%,32%,28%,24%,24%,27%,28%,29%,25%,23%,22%,23%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,28%,21%,29%,27%,32%,29%,26%,32%,29%,25%,32%,28%,23%,23%,28%,28%,29%,25%,23%,22%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,28%,21%,29%,27%,32%,29%,26%,32%,29%,25%,32%,28%,24%,23%,28%,28%,29%,25%,23%,22%,22%,19%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,28%,21%,29%,27%,32%,29%,26%,32%,29%,25%,32%,28%,24%,23%,28%,28%,29%,25%,23%,22%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,27%,22%,29%,27%,32%,29%,26%,32%,29%,25%,32%,28%,24%,23%,27%,27%,29%,25%,23%,22%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,27%,22%,29%,27%,32%,29%,26%,32%,29%,25%,32%,28%,23%,23%,27%,28%,29%,24%,23%,22%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,27%,21%,29%,27%,32%,29%,26%,31%,29%,25%,31%,28%,23%,23%,27%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,27%,21%,29%,27%,32%,29%,26%,32%,28%,25%,31%,28%,23%,23%,27%,27%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,27%,21%,30%,27%,32%,29%,26%,32%,28%,25%,31%,28%,23%,23%,27%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,27%,21%,30%,27%,32%,29%,26%,31%,28%,25%,31%,29%,23%,23%,27%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,27%,22%,30%,27%,32%,28%,26%,32%,28%,25%,31%,29%,23%,23%,27%,28%,29%,25%,24%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,27%,27%,21%,30%,27%,32%,29%,26%,32%,29%,25%,31%,29%,23%,23%,27%,28%,29%,25%,24%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,27%,21%,30%,27%,32%,29%,27%,32%,29%,25%,31%,29%,23%,23%,27%,28%,30%,25%,24%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,27%,21%,30%,27%,32%,29%,27%,32%,29%,25%,31%,29%,23%,23%,27%,28%,29%,24%,24%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,27%,22%,30%,27%,32%,29%,27%,32%,29%,25%,31%,29%,23%,23%,27%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,27%,21%,31%,26%,31%,29%,27%,32%,29%,25%,31%,29%,23%,23%,27%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,27%,21%,30%,26%,31%,29%,27%,32%,29%,25%,31%,29%,23%,23%,27%,28%,29%,25%,23%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,27%,21%,30%,27%,31%,28%,27%,32%,28%,25%,31%,29%,23%,23%,27%,28%,29%,24%,23%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,27%,22%,30%,27%,31%,28%,27%,31%,28%,25%,31%,29%,23%,23%,27%,28%,29%,24%,23%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,27%,22%,30%,26%,32%,29%,27%,31%,29%,25%,31%,29%,23%,23%,27%,28%,29%,25%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,29%,27%,21%,30%,26%,32%,29%,27%,31%,29%,25%,31%,29%,24%,23%,27%,28%,29%,25%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,27%,22%,30%,26%,32%,29%,27%,31%,28%,26%,31%,28%,24%,23%,28%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,27%,22%,30%,27%,32%,29%,27%,31%,28%,26%,31%,29%,24%,23%,27%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,26%,22%,30%,27%,32%,29%,27%,31%,28%,26%,31%,29%,24%,23%,27%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,27%,22%,30%,27%,32%,29%,27%,31%,28%,25%,31%,28%,25%,23%,27%,28%,29%,25%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,28%,27%,22%,30%,27%,32%,30%,27%,31%,29%,25%,31%,28%,25%,23%,27%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,30%,27%,32%,30%,27%,31%,29%,25%,31%,29%,25%,23%,27%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,30%,27%,32%,29%,27%,31%,29%,25%,31%,29%,25%,23%,27%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,30%,27%,32%,29%,28%,31%,29%,25%,31%,28%,25%,23%,27%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,21%,30%,27%,32%,29%,28%,31%,29%,25%,31%,28%,25%,23%,27%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,21%,30%,27%,32%,29%,28%,31%,29%,25%,31%,28%,25%,23%,27%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,30%,27%,32%,29%,28%,31%,29%,25%,31%,28%,25%,23%,28%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,30%,27%,32%,29%,28%,30%,29%,25%,31%,29%,25%,23%,28%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,30%,27%,32%,29%,28%,30%,29%,25%,31%,29%,24%,23%,27%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,30%,27%,31%,29%,28%,31%,29%,25%,31%,29%,24%,23%,27%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,30%,27%,31%,29%,28%,30%,29%,26%,31%,29%,24%,23%,28%,28%,29%,25%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,30%,27%,31%,29%,28%,30%,29%,25%,31%,29%,24%,23%,27%,27%,29%,25%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,30%,27%,31%,29%,28%,30%,29%,25%,31%,29%,24%,23%,27%,27%,29%,25%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,30%,27%,31%,29%,28%,30%,29%,25%,31%,28%,24%,23%,27%,27%,29%,25%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,21%,30%,27%,31%,29%,28%,30%,29%,25%,31%,29%,24%,23%,27%,27%,30%,25%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,21%,30%,27%,31%,29%,28%,30%,29%,25%,31%,29%,25%,23%,27%,27%,29%,25%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,30%,27%,31%,29%,28%,31%,29%,25%,31%,29%,25%,22%,27%,27%,29%,25%,22%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,30%,28%,31%,29%,28%,30%,29%,25%,31%,29%,25%,22%,27%,27%,29%,25%,22%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,21%,30%,28%,32%,29%,28%,30%,29%,25%,31%,29%,25%,22%,27%,28%,29%,25%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,21%,29%,27%,32%,29%,28%,30%,29%,25%,31%,29%,25%,23%,27%,28%,29%,25%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,29%,27%,32%,29%,28%,30%,29%,25%,30%,28%,25%,23%,28%,28%,29%,25%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,29%,28%,32%,29%,28%,30%,29%,25%,30%,28%,25%,22%,28%,28%,29%,24%,22%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,29%,27%,32%,29%,28%,30%,29%,25%,30%,28%,25%,22%,27%,28%,29%,24%,22%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,21%,29%,27%,32%,29%,28%,30%,29%,25%,31%,29%,25%,22%,27%,28%,29%,25%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,29%,27%,32%,29%,28%,30%,29%,25%,30%,28%,25%,23%,28%,28%,29%,25%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,29%,28%,32%,29%,28%,30%,29%,25%,30%,28%,25%,23%,28%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,29%,28%,32%,29%,28%,30%,29%,25%,30%,28%,25%,23%,28%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,29%,28%,32%,29%,28%,30%,29%,25%,30%,28%,25%,23%,28%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,31%,29%,28%,30%,29%,25%,30%,28%,25%,23%,28%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,31%,29%,28%,30%,29%,25%,30%,28%,25%,22%,28%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,31%,29%,28%,30%,29%,25%,30%,28%,25%,22%,27%,28%,29%,24%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,29%,28%,31%,29%,28%,30%,29%,25%,30%,28%,25%,22%,27%,28%,29%,24%,23%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,31%,29%,28%,30%,29%,25%,30%,28%,25%,22%,27%,28%,29%,24%,23%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,23%,29%,28%,31%,29%,28%,30%,29%,25%,30%,28%,25%,22%,27%,28%,29%,24%,23%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,23%,29%,28%,31%,29%,28%,30%,29%,25%,30%,28%,25%,22%,27%,28%,28%,24%,23%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,23%,29%,28%,31%,29%,28%,30%,30%,25%,30%,28%,25%,23%,27%,28%,29%,24%,23%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,23%,29%,28%,31%,29%,28%,31%,29%,25%,30%,28%,25%,23%,27%,28%,29%,24%,23%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,23%,29%,27%,31%,29%,28%,31%,29%,25%,30%,28%,25%,23%,27%,28%,29%,24%,23%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,27%,31%,29%,28%,31%,30%,25%,30%,28%,25%,23%,27%,28%,28%,24%,22%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,23%,29%,27%,31%,29%,28%,31%,30%,25%,30%,28%,25%,23%,27%,28%,28%,24%,22%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,23%,29%,27%,31%,29%,28%,31%,30%,25%,30%,28%,25%,23%,27%,28%,28%,24%,22%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,23%,29%,28%,31%,29%,28%,31%,30%,25%,30%,28%,25%,23%,27%,28%,28%,24%,23%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,23%,29%,28%,31%,29%,28%,31%,30%,25%,30%,28%,25%,23%,27%,28%,28%,25%,23%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,23%,29%,28%,30%,29%,28%,31%,30%,25%,30%,28%,25%,23%,27%,29%,28%,25%,22%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,23%,29%,28%,31%,29%,27%,31%,30%,25%,30%,27%,25%,23%,27%,29%,28%,25%,22%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,23%,29%,28%,31%,29%,28%,31%,30%,25%,30%,27%,25%,23%,27%,28%,28%,25%,22%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,23%,29%,28%,31%,29%,28%,31%,30%,25%,30%,27%,25%,23%,27%,29%,29%,25%,22%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,30%,29%,28%,31%,30%,25%,30%,28%,25%,23%,27%,29%,29%,25%,22%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,28%,28%,31%,28%,27%,31%,30%,25%,30%,28%,25%,23%,27%,29%,28%,25%,22%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,31%,28%,28%,31%,30%,25%,30%,28%,25%,23%,27%,29%,28%,25%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,30%,28%,28%,31%,30%,25%,30%,28%,25%,23%,27%,29%,28%,25%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,30%,28%,27%,31%,30%,25%,30%,27%,25%,23%,27%,29%,28%,25%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,31%,28%,27%,31%,30%,25%,30%,27%,25%,23%,27%,28%,28%,25%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,31%,28%,27%,31%,30%,25%,30%,27%,25%,23%,27%,29%,28%,25%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,31%,28%,27%,31%,30%,25%,30%,27%,25%,23%,27%,29%,28%,25%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,31%,28%,27%,31%,30%,25%,30%,27%,25%,23%,27%,29%,28%,25%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,30%,28%,27%,31%,30%,25%,30%,27%,25%,23%,27%,29%,28%,25%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,30%,28%,27%,31%,30%,25%,30%,27%,25%,23%,27%,29%,28%,25%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,30%,28%,28%,31%,30%,25%,30%,28%,25%,23%,27%,29%,28%,25%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,30%,28%,28%,31%,30%,25%,29%,28%,25%,23%,27%,29%,28%,25%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,30%,28%,28%,31%,30%,25%,29%,28%,25%,23%,27%,29%,28%,25%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,30%,28%,28%,31%,31%,25%,30%,28%,25%,23%,27%,29%,28%,25%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,31%,28%,28%,31%,31%,25%,30%,28%,25%,23%,27%,29%,28%,25%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,30%,28%,28%,31%,30%,25%,29%,28%,25%,23%,27%,29%,28%,25%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,22%,29%,28%,30%,28%,28%,31%,30%,25%,29%,28%,25%,23%,27%,29%,28%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,29%,28%,30%,28%,28%,31%,31%,25%,29%,28%,25%,23%,27%,29%,28%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,29%,28%,30%,28%,28%,30%,30%,25%,29%,28%,25%,23%,27%,29%,28%,25%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,29%,28%,30%,28%,28%,30%,31%,25%,29%,28%,25%,24%,27%,29%,28%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,29%,28%,30%,28%,28%,30%,31%,25%,30%,28%,26%,24%,27%,29%,28%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,29%,28%,30%,28%,28%,30%,31%,25%,30%,28%,26%,24%,28%,29%,28%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,29%,28%,30%,28%,28%,30%,31%,25%,30%,28%,25%,23%,27%,29%,28%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,22%,29%,28%,30%,28%,28%,30%,31%,25%,30%,28%,25%,23%,27%,29%,28%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22%,29%,28%,30%,28%,29%,30%,31%,25%,30%,28%,25%,24%,28%,29%,28%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22%,29%,28%,30%,28%,29%,30%,31%,25%,30%,28%,25%,24%,27%,29%,28%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22%,29%,28%,30%,28%,29%,31%,31%,25%,30%,28%,25%,24%,28%,29%,28%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22%,29%,28%,30%,28%,29%,31%,31%,25%,30%,28%,25%,24%,28%,29%,28%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22%,29%,28%,30%,28%,29%,31%,31%,25%,30%,28%,25%,24%,28%,29%,28%,26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22%,29%,28%,30%,28%,29%,31%,31%,25%,30%,28%,25%,24%,28%,29%,28%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22%,29%,28%,30%,28%,29%,31%,31%,25%,30%,28%,25%,24%,28%,29%,28%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
