,,,,,,,,,,,,,,,,,35%,36%,32%,36%,31%,32%,28%,36%,30%,29%,34%,31%,32%,29%,32%,29%,26%,25%,25%,28%,22%,28%,23%,24%,28%,27%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,35%,36%,32%,36%,31%,32%,28%,36%,31%,30%,34%,31%,32%,28%,32%,28%,26%,25%,25%,28%,22%,27%,23%,24%,28%,27%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,35%,36%,32%,36%,31%,32%,28%,36%,31%,30%,34%,31%,32%,28%,32%,29%,26%,25%,26%,28%,22%,27%,23%,24%,28%,26%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,35%,37%,32%,36%,31%,32%,28%,36%,31%,30%,34%,31%,32%,28%,32%,29%,25%,25%,25%,28%,22%,27%,23%,24%,28%,26%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,35%,36%,32%,36%,31%,32%,28%,36%,31%,30%,34%,32%,32%,28%,32%,29%,25%,25%,25%,28%,23%,27%,23%,24%,28%,26%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,35%,37%,31%,36%,31%,32%,28%,35%,31%,30%,35%,31%,32%,28%,31%,29%,26%,25%,26%,28%,23%,27%,23%,24%,28%,26%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,35%,37%,32%,36%,31%,32%,29%,35%,31%,30%,35%,31%,32%,28%,31%,29%,26%,25%,26%,28%,22%,27%,23%,24%,28%,26%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,35%,37%,32%,36%,32%,32%,29%,35%,31%,30%,35%,31%,32%,28%,31%,29%,26%,25%,25%,28%,22%,27%,23%,24%,28%,26%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,35%,37%,31%,35%,31%,32%,28%,35%,31%,30%,34%,31%,32%,28%,31%,29%,26%,25%,25%,28%,23%,27%,23%,24%,28%,26%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,35%,37%,31%,35%,32%,32%,28%,35%,31%,30%,34%,31%,32%,28%,31%,29%,26%,25%,25%,28%,23%,27%,23%,24%,28%,26%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,35%,36%,31%,35%,32%,32%,28%,35%,31%,29%,34%,31%,32%,28%,32%,29%,26%,25%,25%,28%,23%,26%,23%,24%,28%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,35%,36%,31%,36%,32%,32%,28%,36%,31%,29%,34%,31%,32%,28%,32%,29%,26%,25%,25%,28%,22%,27%,23%,25%,28%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,35%,36%,31%,36%,32%,32%,28%,36%,30%,29%,34%,31%,32%,28%,32%,29%,26%,25%,25%,29%,22%,27%,23%,24%,28%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,35%,36%,31%,36%,32%,32%,28%,36%,30%,29%,34%,31%,32%,28%,32%,29%,26%,25%,25%,29%,22%,27%,23%,24%,28%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,34%,36%,31%,36%,31%,32%,28%,36%,30%,29%,34%,31%,32%,29%,32%,29%,26%,25%,25%,29%,22%,27%,23%,25%,29%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,34%,36%,31%,36%,32%,32%,28%,36%,30%,29%,34%,31%,32%,29%,32%,29%,25%,25%,25%,29%,22%,28%,23%,25%,29%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,35%,36%,31%,36%,32%,32%,29%,35%,30%,30%,34%,30%,32%,29%,32%,30%,25%,25%,25%,29%,22%,27%,23%,25%,29%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,34%,36%,31%,36%,32%,32%,29%,36%,30%,29%,34%,31%,32%,29%,32%,30%,26%,25%,25%,29%,22%,27%,23%,25%,29%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,34%,36%,31%,36%,33%,32%,28%,36%,31%,30%,34%,31%,31%,29%,32%,30%,26%,25%,25%,29%,22%,27%,23%,25%,28%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,34%,35%,31%,36%,33%,32%,28%,35%,31%,30%,34%,30%,31%,29%,32%,30%,25%,25%,25%,29%,22%,28%,23%,25%,28%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,34%,35%,31%,36%,33%,32%,28%,36%,31%,29%,34%,30%,31%,29%,32%,29%,25%,26%,25%,29%,22%,27%,23%,25%,28%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,34%,35%,31%,36%,33%,32%,28%,36%,31%,30%,33%,30%,31%,29%,32%,29%,25%,26%,26%,29%,21%,28%,24%,25%,28%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,35%,35%,31%,36%,33%,32%,28%,36%,31%,30%,34%,30%,31%,28%,32%,29%,25%,26%,26%,28%,22%,28%,23%,26%,28%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,34%,35%,31%,36%,33%,32%,29%,36%,31%,30%,34%,30%,32%,28%,32%,30%,25%,26%,26%,28%,22%,28%,23%,26%,28%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,34%,35%,31%,36%,33%,31%,29%,36%,31%,29%,33%,30%,31%,28%,31%,29%,25%,26%,26%,28%,22%,28%,23%,26%,28%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,35%,35%,31%,36%,33%,31%,28%,36%,30%,30%,34%,30%,32%,28%,31%,29%,25%,26%,26%,28%,22%,28%,24%,26%,28%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,35%,31%,36%,33%,31%,29%,36%,30%,30%,34%,30%,32%,28%,31%,30%,25%,26%,26%,28%,21%,28%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,35%,31%,37%,33%,31%,29%,36%,31%,30%,33%,29%,31%,28%,31%,30%,25%,25%,26%,28%,21%,28%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,35%,31%,37%,33%,31%,29%,37%,31%,31%,33%,30%,31%,28%,31%,30%,25%,25%,26%,28%,21%,28%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,35%,31%,36%,32%,31%,29%,37%,31%,30%,34%,30%,31%,28%,32%,30%,25%,25%,26%,28%,21%,28%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,35%,31%,36%,32%,31%,29%,37%,31%,30%,33%,30%,31%,28%,32%,30%,25%,25%,26%,29%,21%,27%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,35%,31%,37%,32%,31%,29%,37%,31%,31%,33%,30%,31%,28%,32%,30%,25%,25%,26%,29%,21%,27%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,34%,31%,37%,32%,31%,29%,37%,31%,30%,33%,30%,31%,28%,32%,30%,25%,25%,26%,29%,21%,27%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,34%,31%,37%,32%,31%,29%,37%,31%,30%,33%,30%,31%,28%,32%,30%,25%,25%,26%,29%,22%,28%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,34%,31%,36%,32%,31%,29%,37%,31%,31%,33%,29%,31%,28%,32%,30%,25%,25%,26%,29%,22%,28%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,34%,31%,36%,32%,31%,29%,37%,31%,30%,33%,29%,30%,28%,32%,30%,25%,25%,26%,29%,21%,28%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,34%,31%,36%,32%,31%,29%,37%,31%,30%,33%,29%,30%,28%,32%,30%,25%,25%,26%,28%,21%,28%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,36%,32%,31%,29%,37%,31%,30%,33%,29%,30%,28%,31%,31%,25%,25%,26%,28%,21%,28%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,36%,32%,31%,29%,37%,31%,30%,33%,29%,30%,28%,32%,31%,25%,25%,26%,28%,21%,28%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,36%,32%,32%,29%,37%,31%,30%,33%,29%,30%,28%,32%,31%,25%,25%,26%,28%,21%,28%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,36%,33%,32%,29%,37%,31%,30%,33%,29%,30%,28%,32%,31%,25%,25%,26%,28%,21%,28%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,36%,32%,32%,29%,37%,31%,30%,33%,29%,30%,28%,32%,31%,24%,25%,26%,28%,21%,27%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,36%,32%,32%,29%,37%,31%,30%,33%,29%,30%,28%,32%,30%,24%,25%,26%,28%,21%,28%,24%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,36%,33%,31%,29%,37%,31%,30%,33%,28%,30%,28%,32%,30%,25%,25%,26%,28%,22%,28%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,36%,32%,32%,29%,37%,31%,29%,33%,29%,30%,28%,32%,30%,25%,25%,26%,28%,22%,28%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,36%,33%,32%,29%,37%,30%,30%,33%,29%,30%,29%,32%,30%,25%,25%,26%,28%,22%,28%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,36%,33%,31%,29%,37%,30%,30%,33%,29%,30%,28%,32%,30%,25%,25%,26%,28%,22%,28%,24%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,35%,33%,32%,29%,37%,30%,30%,32%,29%,29%,29%,32%,31%,25%,25%,26%,28%,22%,28%,24%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,30%,36%,33%,32%,29%,36%,30%,30%,33%,29%,30%,29%,32%,31%,25%,25%,26%,28%,23%,29%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,30%,36%,33%,32%,29%,36%,30%,30%,33%,29%,30%,29%,32%,31%,25%,25%,26%,27%,23%,29%,24%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,30%,36%,33%,32%,29%,36%,30%,30%,32%,29%,30%,29%,32%,31%,25%,25%,26%,27%,23%,28%,24%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,30%,36%,33%,32%,29%,36%,31%,30%,32%,29%,29%,29%,32%,31%,25%,25%,26%,27%,23%,28%,24%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,30%,36%,33%,32%,29%,36%,30%,30%,32%,29%,29%,29%,32%,31%,25%,25%,26%,27%,23%,29%,23%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,30%,36%,33%,32%,29%,36%,30%,30%,32%,30%,29%,29%,32%,31%,25%,25%,26%,27%,23%,28%,24%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,30%,36%,33%,32%,29%,36%,30%,30%,32%,29%,29%,29%,32%,31%,25%,25%,26%,27%,23%,29%,24%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,30%,36%,33%,32%,29%,36%,30%,30%,32%,29%,29%,29%,32%,31%,25%,25%,26%,27%,23%,29%,24%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,30%,36%,33%,32%,29%,36%,31%,30%,32%,29%,29%,29%,32%,31%,25%,25%,26%,27%,23%,29%,24%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,36%,33%,32%,29%,36%,31%,30%,32%,29%,29%,29%,32%,31%,24%,25%,26%,27%,24%,29%,24%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,35%,33%,32%,29%,36%,30%,30%,32%,29%,29%,29%,32%,30%,24%,25%,25%,27%,24%,29%,24%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,35%,33%,31%,29%,36%,31%,30%,32%,29%,29%,29%,32%,30%,24%,25%,25%,27%,24%,29%,24%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,35%,33%,31%,28%,36%,31%,31%,32%,30%,29%,29%,32%,31%,24%,25%,25%,27%,24%,29%,24%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,35%,33%,32%,29%,36%,30%,30%,32%,29%,29%,29%,32%,30%,24%,25%,26%,27%,24%,29%,24%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,35%,33%,31%,29%,36%,31%,30%,32%,29%,29%,29%,32%,30%,24%,25%,25%,27%,24%,29%,24%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,35%,33%,31%,29%,36%,31%,31%,32%,29%,29%,29%,32%,30%,24%,25%,26%,27%,24%,29%,25%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,35%,33%,32%,29%,36%,31%,31%,32%,29%,29%,29%,32%,31%,24%,25%,26%,27%,24%,29%,25%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,35%,33%,31%,29%,36%,31%,31%,33%,29%,29%,29%,32%,30%,24%,25%,26%,27%,24%,29%,25%,26%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,35%,33%,32%,29%,36%,31%,31%,33%,29%,29%,30%,32%,30%,24%,25%,25%,27%,24%,29%,25%,25%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,35%,33%,32%,30%,35%,31%,31%,33%,29%,29%,30%,32%,31%,24%,25%,25%,27%,24%,29%,25%,25%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,35%,33%,31%,29%,36%,30%,30%,33%,29%,29%,30%,33%,30%,24%,25%,25%,27%,24%,29%,25%,25%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,35%,33%,31%,30%,36%,31%,30%,32%,29%,29%,30%,32%,31%,24%,24%,25%,27%,24%,29%,25%,25%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,35%,33%,31%,30%,35%,31%,30%,32%,29%,29%,30%,33%,31%,24%,24%,25%,27%,24%,30%,25%,25%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,30%,35%,33%,31%,29%,35%,30%,30%,33%,29%,28%,30%,33%,31%,24%,25%,25%,27%,24%,29%,25%,25%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,30%,35%,33%,31%,30%,35%,31%,30%,32%,29%,28%,30%,33%,31%,24%,25%,25%,27%,25%,30%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,30%,35%,33%,31%,30%,35%,31%,30%,32%,29%,28%,30%,33%,31%,24%,25%,25%,27%,24%,30%,24%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,35%,33%,31%,30%,35%,31%,30%,32%,29%,28%,30%,33%,31%,24%,25%,25%,27%,24%,30%,24%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,35%,33%,31%,30%,35%,31%,30%,32%,29%,28%,30%,33%,31%,24%,25%,25%,27%,25%,30%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,35%,33%,31%,30%,35%,31%,30%,33%,29%,28%,30%,33%,31%,25%,25%,25%,27%,25%,30%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,35%,33%,31%,30%,35%,31%,30%,33%,29%,28%,30%,33%,31%,24%,25%,25%,27%,24%,30%,24%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,29%,35%,31%,30%,32%,29%,28%,29%,33%,31%,25%,25%,25%,27%,24%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,29%,35%,31%,30%,32%,29%,28%,29%,33%,31%,25%,25%,25%,27%,24%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,29%,35%,31%,30%,32%,29%,28%,29%,33%,31%,25%,25%,25%,27%,24%,30%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,29%,35%,31%,30%,32%,29%,27%,29%,32%,31%,25%,25%,25%,27%,24%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,29%,35%,31%,30%,32%,29%,27%,29%,32%,32%,25%,25%,25%,27%,24%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,30%,35%,31%,30%,32%,29%,27%,29%,32%,32%,25%,25%,25%,27%,24%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,30%,35%,31%,30%,32%,29%,27%,29%,32%,32%,25%,25%,25%,27%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,30%,35%,31%,30%,33%,29%,27%,29%,32%,32%,25%,25%,25%,27%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,30%,35%,31%,30%,33%,29%,27%,29%,33%,32%,25%,25%,24%,27%,24%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,30%,35%,31%,30%,33%,29%,27%,29%,32%,32%,25%,25%,24%,27%,25%,29%,26%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,30%,35%,30%,30%,33%,29%,27%,29%,33%,32%,25%,25%,24%,27%,25%,29%,26%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,30%,35%,30%,30%,33%,29%,27%,29%,33%,32%,25%,25%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,30%,35%,31%,30%,33%,29%,27%,29%,33%,32%,25%,25%,24%,27%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,29%,35%,30%,29%,33%,29%,27%,29%,33%,32%,25%,25%,24%,27%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,30%,35%,30%,30%,33%,29%,27%,29%,33%,32%,25%,25%,24%,27%,25%,29%,26%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,30%,35%,30%,30%,33%,29%,27%,29%,32%,32%,25%,25%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,30%,35%,30%,30%,33%,29%,27%,30%,32%,32%,24%,25%,24%,27%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,30%,35%,30%,30%,33%,29%,27%,29%,33%,32%,24%,25%,24%,27%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,30%,35%,30%,30%,33%,29%,27%,29%,32%,32%,25%,25%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,30%,35%,30%,30%,33%,29%,27%,29%,33%,32%,25%,25%,25%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,32%,34%,33%,31%,30%,35%,30%,30%,33%,29%,27%,29%,33%,33%,25%,24%,25%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,32%,34%,32%,31%,30%,35%,31%,30%,33%,28%,27%,29%,33%,32%,25%,24%,25%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,30%,35%,31%,31%,33%,29%,27%,29%,33%,32%,25%,25%,25%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,30%,35%,31%,31%,33%,29%,27%,29%,33%,32%,25%,25%,25%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,30%,35%,31%,31%,33%,28%,27%,29%,33%,32%,25%,25%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,31%,35%,31%,31%,34%,28%,27%,29%,33%,32%,25%,25%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,30%,35%,31%,31%,34%,28%,27%,29%,33%,32%,25%,25%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,31%,35%,31%,31%,34%,29%,27%,29%,33%,33%,25%,25%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,31%,31%,35%,31%,31%,34%,28%,27%,29%,33%,32%,25%,26%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,30%,30%,35%,31%,31%,34%,29%,27%,29%,33%,33%,25%,26%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,31%,34%,33%,30%,31%,35%,31%,31%,34%,29%,27%,29%,33%,33%,25%,26%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,32%,34%,33%,30%,31%,35%,31%,31%,34%,28%,27%,29%,33%,32%,25%,26%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,34%,33%,30%,31%,35%,31%,31%,34%,29%,27%,29%,33%,32%,25%,26%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,34%,33%,30%,31%,35%,30%,31%,34%,29%,27%,29%,33%,32%,25%,26%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,34%,33%,30%,31%,35%,30%,32%,34%,29%,27%,29%,32%,32%,25%,26%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,34%,33%,30%,31%,35%,30%,31%,34%,28%,27%,29%,33%,32%,25%,25%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,34%,33%,30%,31%,35%,30%,31%,34%,29%,27%,29%,33%,32%,25%,25%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,34%,33%,30%,31%,35%,30%,31%,34%,29%,27%,29%,32%,32%,25%,25%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,34%,33%,30%,31%,35%,30%,31%,34%,29%,27%,29%,32%,32%,25%,25%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,35%,30%,31%,34%,29%,27%,29%,33%,32%,25%,25%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,34%,33%,30%,31%,35%,30%,32%,34%,29%,27%,29%,32%,32%,25%,25%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,34%,33%,30%,31%,34%,30%,32%,34%,29%,27%,29%,32%,32%,25%,25%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,30%,32%,34%,29%,27%,29%,33%,32%,25%,25%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,34%,33%,30%,31%,34%,30%,32%,34%,29%,27%,29%,33%,32%,25%,25%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,34%,33%,30%,31%,34%,30%,32%,34%,29%,27%,29%,33%,32%,25%,26%,24%,26%,25%,29%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,30%,32%,34%,29%,27%,29%,33%,32%,25%,26%,24%,26%,25%,28%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,30%,32%,34%,29%,28%,29%,33%,32%,25%,26%,23%,26%,25%,28%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,30%,32%,34%,29%,28%,29%,33%,32%,25%,25%,23%,26%,25%,28%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,30%,31%,34%,29%,28%,29%,33%,32%,25%,25%,24%,26%,25%,28%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,30%,32%,34%,29%,28%,30%,33%,32%,25%,26%,24%,26%,25%,28%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,30%,32%,34%,29%,28%,30%,33%,32%,25%,26%,23%,26%,25%,28%,25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,30%,32%,34%,29%,28%,29%,33%,32%,25%,25%,23%,26%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,30%,32%,34%,28%,28%,29%,33%,32%,25%,25%,23%,26%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,30%,32%,34%,28%,28%,29%,33%,32%,25%,26%,23%,26%,26%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,30%,31%,34%,28%,28%,29%,33%,32%,25%,25%,24%,26%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,30%,31%,34%,29%,28%,29%,33%,32%,25%,26%,24%,26%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,30%,31%,34%,29%,28%,30%,33%,32%,25%,26%,24%,26%,25%,29%,,,,,,,,,,,,,,,,,,,,
